sample_id,onset,offset,label,new_category,category_name,index,haveBGM
22712,0.0,10.0,86,29,playing guzheng,19762,0
10968,0.0,4.88,228,52,mowing a lawn,9561,0
7893,1.11,10.0,5,1,playing bamboo flute ,6871,0
27285,0.0,10.0,348,76,playing piano,23751,0
14601,0.0,10.0,344,73,launching a racket,12724,0
13489,0.0,7.35,37,10,laser engraving,11746,0
1896,0.69,10.0,92,30,playing konghou,1603,0
18249,0.0,10.0,348,76,playing piano,15865,0
9638,0.0,8.98,84,28,playing hang (instrument),8388,0
11229,0.0,10.0,353,79,watching a concert,9774,0
16946,1.28,8.72,52,13,brushing teeth,14734,0
23716,0.0,10.0,359,81,singing,20643,0
13597,0.0,10.0,61,19,using a hammer,11844,0
2707,0.0,10.0,92,30,playing konghou,2323,0
20653,0.0,10.0,352,78,performing traditional Chinese opera,17956,0
5538,1.12,10.0,84,28,playing hang (instrument),4785,0
20510,0.0,10.0,347,75,playing mbira,17835,0
19048,1.04,10.0,108,38,playing fingerstyle guitar,16564,0
21984,0.0,10.0,359,81,singing,19105,0
16633,0.0,10.0,37,10,laser engraving,14466,0
21563,0.0,10.0,196,49,Playing the cello,18747,0
18102,0.0,10.0,54,14,cleaning carpet,15739,0
9400,0.0,10.0,74,22,milking sheep,8167,0
795,0.71,9.29,312,62,playing badminton,670,0
2550,0.0,10.0,4,0,playing flute ,2175,0
7138,0.0,10.0,77,24,having a snowball fight,6199,0
7718,0.0,9.84,84,28,playing hang (instrument),6722,0
18730,1.37,8.71,348,76,playing piano,16275,0
17451,0.0,10.0,352,78,performing traditional Chinese opera,15157,0
7912,0.0,7.11,4,0,playing flute ,6888,0
26533,0.0,10.0,36,9,modifying car,23108,0
3432,0.0,10.0,54,14,cleaning carpet,2967,0
8656,0.0,10.0,358,80,performing a duet,7520,0
18925,0.0,10.0,342,71,feeding a cat,16456,0
4055,0.0,10.0,81,27,playing erhu,3483,0
10642,0.0,10.0,349,77,playing suona,9271,0
27481,0.0,10.0,19,6,riding a motorcycle (excluding drifting),23931,0
11207,0.0,10.0,116,40,train running,9759,0
17928,0.0,10.0,4,0,playing flute ,15585,0
17999,0.0,10.0,92,30,playing konghou,15644,0
23458,0.31,1.63,333,66,practicing archery,20420,0
27698,0.0,10.0,347,75,playing mbira,24119,0
23157,0.0,10.0,359,81,singing,20154,0
2525,0.0,10.0,349,77,playing suona,2153,0
24477,0.0,10.0,353,79,watching a concert,21319,0
3689,2.16,10.0,228,52,mowing a lawn,3181,0
13102,0.0,10.0,81,27,playing erhu,11416,0
19160,0.0,10.0,118,41,playing harmonica,16666,0
20087,0.0,10.0,358,80,performing a duet,17479,0
10556,0.0,10.0,108,38,playing fingerstyle guitar,9197,0
20702,1.99,8.02,312,62,playing badminton,17996,0
17952,0.0,10.0,348,76,playing piano,15607,0
13041,0.0,10.0,92,30,playing konghou,11359,0
15609,0.0,10.0,359,81,singing,13600,0
10678,0.0,10.0,108,38,playing fingerstyle guitar,9305,0
23924,0.0,10.0,12,3,carving with hand tools,20834,0
15391,0.0,10.0,12,3,carving with hand tools,13408,0
20944,1.59,10.0,118,41,playing harmonica,18207,0
6926,0.0,10.0,307,60,playing tennis,6012,0
27749,0.0,10.0,92,30,playing konghou,24165,0
3103,0.0,10.0,349,77,playing suona,2673,0
15862,2.79,10.0,306,59,playing volleyball,13812,0
7431,0.0,7.82,84,28,playing hang (instrument),6469,0
9709,0.0,10.0,86,29,playing guzheng,8449,0
18020,0.0,10.0,346,74,playing drum,15664,0
14088,0.0,9.85,60,18,using a jack,12278,0
23088,0.0,3.0,241,57,moving with forklift,20092,0
13269,0.0,10.0,358,80,performing a duet,11554,0
17761,0.0,10.0,349,77,playing suona,15433,0
19878,0.0,10.0,353,79,watching a concert,17300,0
22197,0.0,10.0,106,37,playing djembe,19303,0
17997,0.0,10.0,92,30,playing konghou,15642,0
14867,0.0,10.0,397,84,clubbing,12940,0
24197,0.0,10.0,349,77,playing suona,21067,0
12727,0.0,10.0,69,20,auto racing,11090,0
22054,0.01,10.0,347,75,playing mbira,19168,0
27699,0.0,10.0,347,75,playing mbira,24120,0
482,0.0,10.0,397,84,clubbing,395,0
1737,0.38,10.0,148,46,piercing a balloon,1456,0
3056,1.71,7.65,77,24,having a snowball fight,2633,0
16483,3.56,10.0,322,64,boxing,14329,0
26205,2.32,10.0,118,41,playing harmonica,22820,0
18344,0.0,10.0,352,78,performing traditional Chinese opera,15943,0
17624,0.0,10.0,352,78,performing traditional Chinese opera,15307,0
11177,4.23,10.0,388,83,whistling,9734,0
23467,0.0,9.51,120,42,playing melodica,20429,0
1952,0.0,10.0,196,49,Playing the cello,1656,0
16923,0.0,10.0,81,27,playing erhu,14711,0
23278,0.0,10.0,352,78,performing traditional Chinese opera,20261,0
24614,0.0,10.0,5,1,playing bamboo flute ,21439,0
22612,0.0,10.0,349,77,playing suona,19667,0
7052,0.0,10.0,334,67,shooting with a slingshot,6123,0
18006,0.0,10.0,92,30,playing konghou,15651,0
26484,0.0,9.98,346,74,playing drum,23067,0
14929,0.0,10.0,346,74,playing drum,12999,0
19418,0.0,10.0,360,82,shaving head,16901,0
9259,0.0,8.79,60,18,using a jack,8044,0
2760,1.54,10.0,349,77,playing suona,2373,0
21936,0.98,10.0,349,77,playing suona,19059,0
15146,7.13,9.99,310,61,skateboarding,13188,0
13325,0.0,10.0,346,74,playing drum,11605,0
15833,0.0,10.0,108,38,playing fingerstyle guitar,13785,0
13158,0.0,8.8,307,60,playing tennis,11464,0
7622,0.0,10.0,358,80,performing a duet,6639,0
9033,0.0,10.0,92,30,playing konghou,7841,0
25002,0.1,2.56,353,79,watching a concert,21782,0
8376,0.0,10.0,120,42,playing melodica,7277,0
18478,1.71,8.29,14,5,operating a remote control car (excluding drifting/racing),16056,0
26559,0.0,10.0,106,37,playing djembe,23134,0
26309,0.0,6.28,349,77,playing suona,22909,0
15187,0.06,10.0,118,41,playing harmonica,13223,0
24794,0.0,10.0,348,76,playing piano,21596,0
22463,7.66,10.0,341,70,panda eating bamboo,19526,0
15104,0.0,10.0,352,78,performing traditional Chinese opera,13149,0
12009,0.0,10.0,86,29,playing guzheng,10454,0
17526,0.01,10.0,359,81,singing,15219,0
18005,0.0,10.0,92,30,playing konghou,15650,0
5675,0.0,10.0,84,28,playing hang (instrument),4904,0
12837,0.0,3.0,319,63,wrestling,11190,0
11329,3.96,6.04,37,10,laser engraving,9869,0
17619,0.0,10.0,106,37,playing djembe,15302,0
27354,0.0,10.0,353,79,watching a concert,23819,0
5114,0.0,10.0,19,6,riding a motorcycle (excluding drifting),4423,0
11539,2.55,7.46,14,5,operating a remote control car (excluding drifting/racing),10047,0
9299,0.0,10.0,359,81,singing,8074,0
12793,0.0,10.0,358,80,performing a duet,11150,0
20974,0.0,10.0,81,27,playing erhu,18234,0
7069,0.0,10.0,116,40,train running,6137,0
8590,0.0,10.0,92,30,playing konghou,7463,0
4949,0.84,10.0,71,21,freeskating,4280,0
12248,0.0,10.0,106,37,playing djembe,10668,0
24560,0.0,10.0,108,38,playing fingerstyle guitar,21395,0
16349,0.49,10.0,92,30,playing konghou,14211,0
17098,0.0,10.0,106,37,playing djembe,14855,0
2987,0.01,10.0,116,40,train running,2576,0
24073,0.26,10.0,341,70,panda eating bamboo,20958,0
23553,0.0,10.0,349,77,playing suona,20506,0
12251,0.0,10.0,116,40,train running,10671,0
16600,0.0,10.0,92,30,playing konghou,14436,0
11678,0.0,10.0,349,77,playing suona,10169,0
3049,1.0,10.0,84,28,playing hang (instrument),2627,0
22042,0.0,7.36,74,22,milking sheep,19157,0
25277,0.02,10.0,81,27,playing erhu,22011,0
20925,0.0,10.0,343,72,plane taking off,18189,0
8255,1.7,10.0,359,81,singing,7172,0
20587,0.0,10.0,359,81,singing,17899,0
1508,0.0,10.0,93,31,playing guqin,1277,0
9376,0.0,10.0,12,3,carving with hand tools,8144,0
5794,1.31,10.0,360,82,shaving head,5015,0
12708,0.0,10.0,343,72,plane taking off,11072,0
24132,0.0,10.0,306,59,playing volleyball,21013,0
7039,0.0,10.0,92,30,playing konghou,6112,0
24537,0.0,10.0,348,76,playing piano,21373,0
5827,2.4,10.0,12,3,carving with hand tools,5046,0
7363,0.0,10.0,120,42,playing melodica,6403,0
12538,0.0,10.0,196,49,Playing the cello,10931,0
18042,0.0,10.0,398,85,setting off fireworks and firecrackers,15685,0
22406,0.0,10.0,359,81,singing,19477,0
11418,0.0,10.0,353,79,watching a concert,9946,0
23359,0.0,8.28,349,77,playing suona,20332,0
23337,0.0,9.48,307,60,playing tennis,20313,0
27501,1.86,10.0,360,82,shaving head,23949,0
27624,0.0,9.99,108,38,playing fingerstyle guitar,24051,0
18803,0.0,10.0,69,20,auto racing,16345,0
20687,0.0,10.0,133,44,tap dancing,17987,0
5540,0.0,10.0,84,28,playing hang (instrument),4787,0
22121,3.0,10.0,131,43,practicing equestrianism,19228,0
4030,0.0,10.0,102,34,playing hulusi,3460,0
19237,0.0,10.0,120,42,playing melodica,16737,0
24524,0.0,10.0,84,28,playing hang (instrument),21360,0
14551,6.54,10.0,310,61,skateboarding,12678,0
6550,0.0,10.0,352,78,performing traditional Chinese opera,5692,0
18374,0.0,10.0,54,14,cleaning carpet,15973,0
18394,0.0,10.0,343,72,plane taking off,15989,0
27104,0.04,9.96,347,75,playing mbira,23604,0
2838,3.89,10.0,77,24,having a snowball fight,2439,0
5057,0.38,9.99,86,29,playing guzheng,4375,0
9704,0.0,10.0,360,82,shaving head,8444,0
4981,0.0,10.0,131,43,practicing equestrianism,4310,0
20497,0.0,10.0,359,81,singing,17823,0
26626,0.0,10.0,352,78,performing traditional Chinese opera,23187,0
19784,0.0,10.0,353,79,watching a concert,17215,0
18780,3.4,6.59,349,77,playing suona,16324,0
25335,0.0,10.0,108,38,playing fingerstyle guitar,22061,0
5828,0.0,10.0,12,3,carving with hand tools,5047,0
24043,0.0,10.0,81,27,playing erhu,20932,0
15730,0.0,10.0,102,34,playing hulusi,13692,0
14220,0.0,10.0,349,77,playing suona,12391,0
24118,0.0,8.16,360,82,shaving head,21001,0
6215,2.45,10.0,199,50,arc welding,5387,0
17456,0.0,10.0,388,83,whistling,15162,0
22000,0.0,10.0,104,35,fingerboarding,19119,0
17837,0.0,10.0,343,72,plane taking off,15503,0
25001,0.0,5.95,353,79,watching a concert,21781,0
14979,0.0,10.0,93,31,playing guqin,13040,0
12885,0.0,10.0,346,74,playing drum,11231,0
16278,0.0,6.99,84,28,playing hang (instrument),14161,0
15569,0.0,10.0,77,24,having a snowball fight,13566,0
17679,0.0,8.36,10,2,playing ukulele ,15358,0
24074,0.0,10.0,341,70,panda eating bamboo,20959,0
14905,3.09,10.0,359,81,singing,12976,0
10103,0.0,9.98,86,29,playing guzheng,8809,0
13987,0.0,9.94,19,6,riding a motorcycle (excluding drifting),12186,0
1365,0.0,10.0,78,25,harvesting rice,1158,0
27485,0.23,10.0,116,40,train running,23935,0
11182,0.0,10.0,4,0,playing flute ,9738,0
6029,0.0,10.0,353,79,watching a concert,5222,0
23184,0.0,10.0,358,80,performing a duet,20176,0
18119,0.0,10.0,359,81,singing,15754,0
8162,0.0,10.0,81,27,playing erhu,7097,0
8867,0.0,10.0,347,75,playing mbira,7700,0
14537,0.0,10.0,359,81,singing,12664,0
23870,0.0,10.0,118,41,playing harmonica,20787,0
18786,0.0,10.0,86,29,playing guzheng,16329,0
15261,0.0,9.94,347,75,playing mbira,13291,0
5956,0.0,10.0,106,37,playing djembe,5160,0
16567,0.0,10.0,76,23,feeding dogs,14406,0
22033,0.02,10.0,353,79,watching a concert,19149,0
9920,2.96,10.0,52,13,brushing teeth,8645,0
7311,4.11,10.0,349,77,playing suona,6355,0
6091,0.0,10.0,12,3,carving with hand tools,5272,0
14915,4.59,10.0,13,4,twisting balloons,12986,0
197,0.0,8.07,14,5,operating a remote control car (excluding drifting/racing),158,0
26212,6.54,8.97,10,2,playing ukulele ,22824,0
27829,0.0,10.0,116,40,train running,24230,0
6334,0.0,10.0,92,30,playing konghou,5494,0
23271,2.82,10.0,92,30,playing konghou,20254,0
4137,2.65,10.0,388,83,whistling,3559,0
23904,0.0,10.0,113,39,meowing,20815,0
12238,0.0,10.0,353,79,watching a concert,10658,0
22023,3.78,8.86,360,82,shaving head,19141,0
22092,0.01,10.0,241,57,moving with forklift,19201,0
1867,0.12,10.0,37,10,laser engraving,1574,0
20630,4.42,10.0,10,2,playing ukulele ,17938,0
17741,0.0,10.0,86,29,playing guzheng,15414,0
7781,2.53,7.47,93,31,playing guqin,6774,0
5131,0.0,10.0,86,29,playing guzheng,4440,0
22211,0.0,10.0,388,83,whistling,19313,0
19791,0.0,10.0,86,29,playing guzheng,17222,0
14213,0.0,10.0,349,77,playing suona,12384,0
17869,0.0,10.0,240,56,laser beam welding,15532,0
28051,0.0,10.0,348,76,playing piano,24431,0
11878,0.0,9.96,86,29,playing guzheng,10338,0
17780,0.0,10.0,235,55,using a vacuum cleaner,15452,0
23141,0.0,10.0,55,15,deconstructing a building,20139,0
4727,0.0,9.85,102,34,playing hulusi,4082,0
6087,0.0,10.0,349,77,playing suona,5268,0
13042,0.0,10.0,92,30,playing konghou,11360,0
1940,0.0,10.0,346,74,playing drum,1644,0
524,0.0,10.0,32,8,washing car ,435,0
18877,0.0,10.0,307,60,playing tennis,16409,0
10679,0.0,10.0,108,38,playing fingerstyle guitar,9306,0
19822,0.0,10.0,133,44,tap dancing,17249,0
12737,0.0,10.0,359,81,singing,11097,0
27242,0.0,10.0,346,74,playing drum,23716,0
2043,0.0,8.78,69,20,auto racing,1738,0
305,0.0,4.89,312,62,playing badminton,244,0
21420,0.0,10.0,108,38,playing fingerstyle guitar,18619,0
8874,0.0,10.0,12,3,carving with hand tools,7704,0
18826,0.0,10.0,358,80,performing a duet,16367,0
2928,0.97,10.0,84,28,playing hang (instrument),2526,0
17073,1.02,10.0,5,1,playing bamboo flute ,14833,0
27093,0.0,10.0,81,27,playing erhu,23597,0
6635,0.0,10.0,57,17,scraping putty/cement,5764,0
15473,2.95,10.0,4,0,playing flute ,13482,0
4665,0.0,10.0,49,12,drifting car,4030,0
21926,0.0,10.0,307,60,playing tennis,19052,0
4646,0.0,10.0,349,77,playing suona,4011,0
11449,0.0,5.64,13,4,twisting balloons,9973,0
2591,0.0,10.0,347,75,playing mbira,2212,0
18389,0.0,10.0,133,44,tap dancing,15985,0
9332,0.0,9.48,342,71,feeding a cat,8105,0
997,0.02,3.89,319,63,wrestling,836,0
6183,0.0,10.0,319,63,wrestling,5358,0
1919,0.01,10.0,353,79,watching a concert,1625,0
15723,0.0,10.0,341,70,panda eating bamboo,13687,0
24772,1.75,10.0,84,28,playing hang (instrument),21576,0
3211,0.0,10.0,319,63,wrestling,2768,0
26455,0.0,10.0,349,77,playing suona,23046,0
12673,3.35,10.0,84,28,playing hang (instrument),11045,0
24464,0.86,10.0,347,75,playing mbira,21306,0
18485,0.0,10.0,69,20,auto racing,16063,0
25054,0.05,2.06,113,39,meowing,21826,0
5324,0.0,10.0,349,77,playing suona,4594,0
13096,0.98,2.14,148,46,piercing a balloon,11410,0
18028,0.0,10.0,349,77,playing suona,15672,0
6693,0.0,10.0,118,41,playing harmonica,5819,0
16589,0.0,10.0,343,72,plane taking off,14426,0
20564,0.0,10.0,353,79,watching a concert,17878,0
19683,0.0,9.98,346,74,playing drum,17134,0
3400,4.21,5.79,342,71,feeding a cat,2936,0
7430,0.0,10.0,84,28,playing hang (instrument),6468,0
23828,4.71,6.47,310,61,skateboarding,20745,0
19965,0.0,10.0,108,38,playing fingerstyle guitar,17378,0
13113,0.0,10.0,349,77,playing suona,11427,0
22301,7.88,10.0,398,85,setting off fireworks and firecrackers,19387,0
11609,0.0,10.0,12,3,carving with hand tools,10108,0
8893,0.0,10.0,81,27,playing erhu,7721,0
21167,0.0,10.0,81,27,playing erhu,18389,0
1581,0.0,10.0,84,28,playing hang (instrument),1328,0
21534,0.0,10.0,84,28,playing hang (instrument),18720,0
4701,0.0,10.0,102,34,playing hulusi,4064,0
12915,0.0,10.0,307,60,playing tennis,11253,0
9085,3.74,10.0,5,1,playing bamboo flute ,7890,0
2641,0.0,10.0,352,78,performing traditional Chinese opera,2260,0
25937,0.0,10.0,108,38,playing fingerstyle guitar,22588,0
16531,0.0,10.0,348,76,playing piano,14376,0
16463,1.08,10.0,84,28,playing hang (instrument),14311,0
20950,0.0,10.0,5,1,playing bamboo flute ,18212,0
12674,0.0,10.0,84,28,playing hang (instrument),11046,0
25475,0.0,10.0,10,2,playing ukulele ,22180,0
13305,0.0,10.0,349,77,playing suona,11588,0
18882,0.0,10.0,346,74,playing drum,16414,0
22529,0.0,10.0,341,70,panda eating bamboo,19589,0
27564,3.08,10.0,108,38,playing fingerstyle guitar,24002,0
1632,0.0,10.0,92,30,playing konghou,1366,0
21296,0.0,8.86,92,30,playing konghou,18508,0
26213,0.59,10.0,108,38,playing fingerstyle guitar,22825,0
9669,0.0,10.0,196,49,Playing the cello,8412,0
23807,0.02,10.0,353,79,watching a concert,20725,0
11283,0.0,10.0,92,30,playing konghou,9824,0
6927,0.0,10.0,359,81,singing,6013,0
16092,0.0,10.0,78,25,harvesting rice,13998,0
19969,0.0,10.0,346,74,playing drum,17382,0
17910,4.5,10.0,76,23,feeding dogs,15569,0
11293,0.0,10.0,349,77,playing suona,9834,0
23324,0.0,10.0,106,37,playing djembe,20303,0
18691,0.0,10.0,349,77,playing suona,16239,0
13324,0.0,10.0,346,74,playing drum,11604,0
6761,0.0,10.0,49,12,drifting car,5875,0
22252,0.0,10.0,92,30,playing konghou,19348,0
9258,1.2,10.0,60,18,using a jack,8043,0
12607,0.0,10.0,108,38,playing fingerstyle guitar,10987,0
25710,0.0,9.41,349,77,playing suona,22387,0
23317,0.0,10.0,84,28,playing hang (instrument),20298,0
15180,0.0,6.44,349,77,playing suona,13216,0
3526,0.0,10.0,84,28,playing hang (instrument),3041,0
13362,0.0,10.0,81,27,playing erhu,11637,0
16562,0.0,10.0,353,79,watching a concert,14401,0
17138,0.0,10.0,228,52,mowing a lawn,14889,0
6424,2.23,10.0,71,21,freeskating,5577,0
8625,0.0,10.0,196,49,Playing the cello,7494,0
13991,0.0,10.0,353,79,watching a concert,12190,0
6112,0.0,9.98,106,37,playing djembe,5289,0
13755,0.0,10.0,108,38,playing fingerstyle guitar,11981,0
13670,0.0,10.0,120,42,playing melodica,11904,0
25675,0.14,10.0,397,84,clubbing,22357,0
21066,0.06,10.0,10,2,playing ukulele ,18309,0
8536,4.54,10.0,60,18,using a jack,7414,0
24523,0.0,10.0,84,28,playing hang (instrument),21359,0
26543,0.0,10.0,359,81,singing,23118,0
17990,0.0,10.0,358,80,performing a duet,15635,0
7171,0.0,10.0,108,38,playing fingerstyle guitar,6230,0
17712,0.0,10.0,120,42,playing melodica,15387,0
21355,0.0,10.0,359,81,singing,18561,0
16442,0.0,10.0,388,83,whistling,14291,0
22410,0.0,10.0,120,42,playing melodica,19480,0
13000,0.01,10.0,84,28,playing hang (instrument),11331,0
18370,0.0,10.0,86,29,playing guzheng,15969,0
9707,0.0,10.0,86,29,playing guzheng,8447,0
18451,2.09,10.0,341,70,panda eating bamboo,16035,0
15947,0.0,10.0,86,29,playing guzheng,13877,0
14291,0.0,10.0,310,61,skateboarding,12458,0
18496,0.01,10.0,92,30,playing konghou,16072,0
12342,0.0,6.46,13,4,twisting balloons,10756,0
15330,0.0,10.0,310,61,skateboarding,13353,0
15835,0.0,10.0,108,38,playing fingerstyle guitar,13787,0
3259,0.0,10.0,120,42,playing melodica,2809,0
174,0.0,10.0,84,28,playing hang (instrument),141,0
9306,0.0,10.0,388,83,whistling,8080,0
21743,0.0,9.99,108,38,playing fingerstyle guitar,18897,0
2178,0.0,10.0,349,77,playing suona,1853,0
10427,0.0,10.0,388,83,whistling,9092,0
21418,0.0,10.0,108,38,playing fingerstyle guitar,18617,0
25402,0.83,10.0,118,41,playing harmonica,22121,0
15035,1.41,10.0,388,83,whistling,13091,0
24538,0.0,10.0,348,76,playing piano,21374,0
18954,0.0,10.0,349,77,playing suona,16485,0
12099,3.83,10.0,203,51,using a sewing machine,10526,0
13402,0.0,10.0,77,24,having a snowball fight,11675,0
23137,6.58,10.0,228,52,mowing a lawn,20135,0
6304,0.0,10.0,359,81,singing,5467,0
27277,0.0,10.0,92,30,playing konghou,23743,0
20939,3.74,10.0,388,83,whistling,18202,0
12291,0.0,10.0,81,27,playing erhu,10709,0
20561,2.48,10.0,228,52,mowing a lawn,17875,0
19811,0.0,10.0,5,1,playing bamboo flute ,17239,0
1932,0.0,10.0,49,12,drifting car,1637,0
7361,0.0,10.0,120,42,playing melodica,6401,0
1804,0.0,10.0,92,30,playing konghou,1519,0
22748,3.2,10.0,196,49,Playing the cello,19796,0
9389,0.0,10.0,358,80,performing a duet,8157,0
20827,0.0,10.0,102,34,playing hulusi,18108,0
3527,0.0,9.16,84,28,playing hang (instrument),3042,0
3349,0.0,7.15,104,35,fingerboarding,2888,0
8160,0.0,10.0,81,27,playing erhu,7095,0
24708,0.0,10.0,48,11,flying remote control drone,21524,0
17961,0.0,10.0,359,81,singing,15614,0
26419,0.0,10.0,358,80,performing a duet,23014,0
5656,0.0,10.0,12,3,carving with hand tools,4885,0
2501,0.0,10.0,86,29,playing guzheng,2135,0
1183,0.0,10.0,358,80,performing a duet,997,0
26759,0.0,10.0,397,84,clubbing,23303,0
21250,0.0,10.0,349,77,playing suona,18463,0
25030,3.54,10.0,228,52,mowing a lawn,21808,0
15611,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),13602,0
4252,0.0,10.0,77,24,having a snowball fight,3668,0
1931,0.0,10.0,49,12,drifting car,1636,0
14356,0.0,10.0,106,37,playing djembe,12506,0
21431,0.0,10.0,312,62,playing badminton,18630,0
18886,2.73,10.0,352,78,performing traditional Chinese opera,16418,0
12340,0.0,10.0,13,4,twisting balloons,10754,0
26437,0.0,10.0,81,27,playing erhu,23032,0
22060,0.0,5.38,352,78,performing traditional Chinese opera,19173,0
10072,0.0,10.0,352,78,performing traditional Chinese opera,8779,0
14147,0.0,10.0,353,79,watching a concert,12328,0
20693,0.0,10.0,106,37,playing djembe,17990,0
1406,0.43,10.0,352,78,performing traditional Chinese opera,1196,0
24660,0.0,10.0,84,28,playing hang (instrument),21480,0
24506,0.31,9.7,307,60,playing tennis,21347,0
22374,3.0,7.0,312,62,playing badminton,19445,0
25057,1.0,10.0,344,73,launching a racket,21829,0
12922,3.93,10.0,10,2,playing ukulele ,11260,0
25059,0.0,10.0,344,73,launching a racket,21831,0
13301,0.0,10.0,54,14,cleaning carpet,11584,0
23450,0.0,10.0,360,82,shaving head,20412,0
21496,3.51,6.48,334,67,shooting with a slingshot,18690,0
18393,0.0,10.0,343,72,plane taking off,15988,0
16377,1.65,10.0,359,81,singing,14236,0
18100,4.78,10.0,92,30,playing konghou,15737,0
26851,0.0,10.0,81,27,playing erhu,23380,0
19284,0.0,5.59,228,52,mowing a lawn,16777,0
2187,0.0,10.0,307,60,playing tennis,1861,0
14989,0.0,10.0,349,77,playing suona,13050,0
27243,0.0,10.0,346,74,playing drum,23717,0
16809,0.0,10.0,54,14,cleaning carpet,14627,0
7295,0.0,10.0,93,31,playing guqin,6339,0
10811,0.0,1.31,312,62,playing badminton,9427,0
17801,0.0,10.0,19,6,riding a motorcycle (excluding drifting),15471,0
6479,0.0,10.0,118,41,playing harmonica,5629,0
20527,0.0,10.0,360,82,shaving head,17848,0
5148,1.01,10.0,353,79,watching a concert,4450,0
18351,0.0,10.0,346,74,playing drum,15950,0
16045,0.0,10.0,342,71,feeding a cat,13960,0
19475,0.0,10.0,388,83,whistling,16951,0
26351,0.49,10.0,92,30,playing konghou,22947,0
19902,0.0,6.07,352,78,performing traditional Chinese opera,17318,0
5964,0.0,10.0,349,77,playing suona,5168,0
23537,0.0,10.0,352,78,performing traditional Chinese opera,20490,0
24797,0.0,10.0,196,49,Playing the cello,21599,0
19039,0.0,10.0,108,38,playing fingerstyle guitar,16559,0
17439,0.58,10.0,347,75,playing mbira,15145,0
11213,0.0,10.0,106,37,playing djembe,9765,0
1751,0.0,10.0,104,35,fingerboarding,1469,0
2702,0.0,4.03,307,60,playing tennis,2318,0
20403,0.03,10.0,235,55,using a vacuum cleaner,17755,0
10423,0.0,10.0,349,77,playing suona,9088,0
26887,0.0,7.07,337,68,raining,23411,0
17424,0.0,10.0,93,31,playing guqin,15131,0
5993,0.0,10.0,12,3,carving with hand tools,5197,0
218,0.0,10.0,69,20,auto racing,174,0
23122,0.97,10.0,84,28,playing hang (instrument),20120,0
3754,0.0,10.0,12,3,carving with hand tools,3242,0
13634,0.0,10.0,120,42,playing melodica,11873,0
17895,0.0,10.0,349,77,playing suona,15557,0
20677,0.0,10.0,93,31,playing guqin,17978,0
26087,0.0,10.0,360,82,shaving head,22728,0
2492,0.0,10.0,55,15,deconstructing a building,2126,0
892,0.0,10.0,353,79,watching a concert,746,0
26532,0.0,10.0,36,9,modifying car,23107,0
12974,0.0,10.0,56,16,mixing cement/concrete,11309,0
18789,0.0,10.0,360,82,shaving head,16332,0
22745,0.0,10.0,86,29,playing guzheng,19793,0
8059,0.0,10.0,343,72,plane taking off,7003,0
12436,0.0,10.0,307,60,playing tennis,10846,0
19964,0.0,10.0,108,38,playing fingerstyle guitar,17377,0
6756,0.0,10.0,49,12,drifting car,5870,0
3460,0.0,9.9,131,43,practicing equestrianism,2990,0
23314,0.0,10.0,84,28,playing hang (instrument),20295,0
15866,0.0,10.0,306,59,playing volleyball,13816,0
14812,0.0,10.0,116,40,train running,12895,0
26414,2.26,10.0,84,28,playing hang (instrument),23009,0
10927,0.0,1.92,99,32,blowing bubbles,9524,0
21006,0.0,3.16,203,51,using a sewing machine,18259,0
22733,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),19781,0
21633,0.0,10.0,196,49,Playing the cello,18808,0
8303,0.0,10.0,52,13,brushing teeth,7211,0
22492,0.0,10.0,108,38,playing fingerstyle guitar,19553,0
61,4.88,10.0,358,80,performing a duet,54,0
6691,0.0,10.0,118,41,playing harmonica,5817,0
16704,4.73,7.73,338,69,scratching on a cat scratching board,14533,0
4236,0.0,10.0,86,29,playing guzheng,3652,0
2946,1.34,8.66,48,11,flying remote control drone,2543,0
25537,0.0,10.0,108,38,playing fingerstyle guitar,22234,0
27278,0.0,10.0,92,30,playing konghou,23744,0
17033,1.8,10.0,84,28,playing hang (instrument),14804,0
7055,0.0,10.0,334,67,shooting with a slingshot,6126,0
13221,0.0,5.68,37,10,laser engraving,11519,0
17693,4.52,10.0,106,37,playing djembe,15372,0
5953,1.61,8.38,52,13,brushing teeth,5157,0
19460,0.0,10.0,349,77,playing suona,16937,0
4388,0.0,10.0,326,65,diving (sports),3783,0
17882,0.0,10.0,346,74,playing drum,15545,0
2215,1.63,10.0,133,44,tap dancing,1886,0
8767,0.0,10.0,108,38,playing fingerstyle guitar,7616,0
2627,0.08,10.0,343,72,plane taking off,2246,0
16994,0.0,10.0,349,77,playing suona,14771,0
14305,0.0,10.0,12,3,carving with hand tools,12472,0
9442,2.19,10.0,4,0,playing flute ,8199,0
21909,0.0,7.52,347,75,playing mbira,19038,0
7907,0.0,9.99,359,81,singing,6884,0
22655,0.0,10.0,353,79,watching a concert,19707,0
1401,0.09,10.0,334,67,shooting with a slingshot,1194,0
7755,2.15,7.85,4,0,playing flute ,6751,0
13336,0.0,10.0,13,4,twisting balloons,11615,0
16853,0.0,10.0,77,24,having a snowball fight,14659,0
12475,0.0,10.0,116,40,train running,10878,0
6351,0.0,10.0,86,29,playing guzheng,5508,0
18446,0.0,10.0,92,30,playing konghou,16030,0
7365,0.0,10.0,120,42,playing melodica,6405,0
