sample_id,onset,offset,label,new_category,category_name,index,haveBGM
9559,2.48,7.52,232,54,cleaning a washing machine,8309,1
4158,0.0,8.79,52,13,brushing teeth,3577,1
2737,5.95,10.0,93,31,playing guqin,2350,1
7338,0.0,10.0,319,63,wrestling,6378,1
9540,3.67,6.32,37,10,laser engraving,8291,1
7183,0.0,9.54,352,78,performing traditional Chinese opera,6242,1
27832,0.0,10.0,344,73,launching a racket,24233,1
27465,0.01,10.0,310,61,skateboarding,23916,1
19622,0.0,10.0,343,72,plane taking off,17082,1
12068,1.23,8.77,74,22,milking sheep,10503,1
11640,0.6,9.4,20,7,cutting with a circular saw,10136,1
21645,0.0,10.0,61,19,using a hammer,18818,1
25417,4.08,10.0,36,9,modifying car,22134,1
8069,2.88,7.12,326,65,diving (sports),7012,1
10921,0.0,10.0,54,14,cleaning carpet,9518,1
21051,0.0,10.0,76,23,feeding dogs,18295,1
15795,0.0,3.81,333,66,practicing archery,13748,1
27129,4.64,10.0,232,54,cleaning a washing machine,23624,1
24624,1.34,10.0,148,46,piercing a balloon,21448,1
19773,0.0,3.0,319,63,wrestling,17211,1
14930,0.63,10.0,20,7,cutting with a circular saw,13000,1
16296,0.0,10.0,13,4,twisting balloons,14168,1
21314,3.81,10.0,240,56,laser beam welding,18525,1
3041,0.0,10.0,341,70,panda eating bamboo,2619,1
26401,0.0,8.16,48,11,flying remote control drone,22996,1
20283,0.0,8.25,342,71,feeding a cat,17657,1
15,0.42,2.32,312,62,playing badminton,13,1
22539,0.0,10.0,164,48,jumping rope,19599,1
22763,1.64,10.0,32,8,washing car ,19808,1
12056,0.0,1.21,77,24,having a snowball fight,10492,1
7502,0.0,10.0,74,22,milking sheep,6534,1
15186,0.0,6.74,151,47,harvesting crops by machines,13222,1
24256,0.0,8.95,100,33,carving wood,21125,1
17016,0.0,10.0,81,27,playing erhu,14791,1
9450,0.0,10.0,305,58,playing table tennis,8207,1
212,3.95,6.05,56,16,mixing cement/concrete,170,1
13874,0.0,10.0,36,9,modifying car,12086,1
5170,3.68,6.31,333,66,practicing archery,4468,1
6,5.0,10.0,312,62,playing badminton,4,1
11276,0.0,10.0,349,77,playing suona,9817,1
10383,0.0,9.3,240,56,laser beam welding,9053,1
22774,0.0,10.0,196,49,Playing the cello,19818,1
6988,0.86,9.13,338,69,scratching on a cat scratching board,6065,1
16984,0.0,10.0,131,43,practicing equestrianism,14761,1
5282,0.0,7.61,13,4,twisting balloons,4557,1
10891,0.0,10.0,349,77,playing suona,9494,1
10050,0.14,10.0,74,22,milking sheep,8757,1
26051,0.0,10.0,310,61,skateboarding,22692,1
15111,0.0,10.0,76,23,feeding dogs,13156,1
21745,0.0,10.0,77,24,having a snowball fight,18899,1
1055,0.99,10.0,322,64,boxing,878,1
21640,8.23,10.0,60,18,using a jack,18814,1
28060,0.0,6.21,55,15,deconstructing a building,24440,1
1390,0.72,10.0,358,80,performing a duet,1183,1
16934,0.0,10.0,151,47,harvesting crops by machines,14722,1
19152,1.75,10.0,353,79,watching a concert,16658,1
22278,0.01,10.0,76,23,feeding dogs,19373,1
14049,0.0,8.75,228,52,mowing a lawn,12243,1
17905,1.73,7.56,305,58,playing table tennis,15566,1
4911,0.0,10.0,12,3,carving with hand tools,4244,1
13862,0.0,10.0,71,21,freeskating,12075,1
3760,0.0,8.63,307,60,playing tennis,3247,1
9856,0.0,10.0,343,72,plane taking off,8582,1
14843,0.0,10.0,71,21,freeskating,12921,1
22339,0.0,10.0,61,19,using a hammer,19416,1
23257,1.81,8.2,20,7,cutting with a circular saw,20244,1
7066,0.0,10.0,240,56,laser beam welding,6134,1
10956,2.66,10.0,388,83,whistling,9550,1
16674,3.65,10.0,54,14,cleaning carpet,14505,1
15363,0.0,8.71,240,56,laser beam welding,13385,1
13778,0.0,10.0,56,16,mixing cement/concrete,12003,1
3978,0.0,10.0,343,72,plane taking off,3419,1
12013,1.63,10.0,14,5,operating a remote control car (excluding drifting/racing),10458,1
14050,0.0,10.0,71,21,freeskating,12244,1
24808,0.0,10.0,81,27,playing erhu,21609,1
14718,3.45,10.0,100,33,carving wood,12820,1
672,5.28,10.0,78,25,harvesting rice,559,1
10709,0.0,10.0,151,47,harvesting crops by machines,9331,1
19360,0.0,10.0,104,35,fingerboarding,16847,1
9368,0.0,10.0,305,58,playing table tennis,8136,1
23789,0.01,9.38,241,57,moving with forklift,20707,1
27422,0.0,10.0,232,54,cleaning a washing machine,23884,1
25188,0.0,9.63,12,3,carving with hand tools,21947,1
6457,0.0,10.0,81,27,playing erhu,5608,1
13969,3.06,6.94,343,72,plane taking off,12171,1
22481,0.0,5.76,36,9,modifying car,19542,1
5935,0.0,10.0,105,36,using a massage gun,5140,1
17097,0.0,10.0,104,35,fingerboarding,14854,1
27831,2.38,9.83,133,44,tap dancing,24232,1
17876,0.0,10.0,359,81,singing,15539,1
22795,1.24,10.0,13,4,twisting balloons,19837,1
17500,0.0,5.33,52,13,brushing teeth,15201,1
16488,0.01,6.32,37,10,laser engraving,14334,1
23062,0.06,10.0,106,37,playing djembe,20069,1
3687,0.0,10.0,60,18,using a jack,3179,1
17001,1.54,5.42,240,56,laser beam welding,14778,1
23327,0.0,5.55,32,8,washing car ,20306,1
4959,0.0,10.0,131,43,practicing equestrianism,4288,1
27305,0.22,10.0,398,85,setting off fireworks and firecrackers,23770,1
10702,4.6,9.99,32,8,washing car ,9324,1
15593,0.0,10.0,241,57,moving with forklift,13585,1
24212,0.0,10.0,13,4,twisting balloons,21082,1
18762,0.0,10.0,77,24,having a snowball fight,16307,1
11794,0.0,10.0,360,82,shaving head,10266,1
19321,1.68,8.32,48,11,flying remote control drone,16810,1
9931,2.4,7.61,241,57,moving with forklift,8656,1
13250,0.0,10.0,151,47,harvesting crops by machines,11537,1
9969,2.25,10.0,81,27,playing erhu,8687,1
8145,0.0,10.0,319,63,wrestling,7080,1
7962,0.0,10.0,310,61,skateboarding,6926,1
7791,1.71,8.29,116,40,train running,6783,1
6960,0.0,10.0,57,17,scraping putty/cement,6038,1
1216,4.4,10.0,57,17,scraping putty/cement,1027,1
8042,0.0,10.0,359,81,singing,6988,1
7674,0.0,10.0,93,31,playing guqin,6684,1
16098,0.0,9.54,240,56,laser beam welding,14004,1
22729,5.21,9.98,145,45,baby drinking milk,19778,1
726,0.0,7.97,322,64,boxing,611,1
22243,0.0,10.0,131,43,practicing equestrianism,19339,1
20446,0.0,9.93,344,73,launching a racket,17791,1
16114,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),14019,1
14890,1.61,10.0,358,80,performing a duet,12963,1
23595,0.0,5.76,19,6,riding a motorcycle (excluding drifting),20540,1
25423,0.0,10.0,19,6,riding a motorcycle (excluding drifting),22138,1
17377,2.94,10.0,113,39,meowing,15091,1
21517,0.0,10.0,71,21,freeskating,18703,1
22581,0.0,10.0,69,20,auto racing,19637,1
10744,0.0,9.98,55,15,deconstructing a building,9366,1
26251,1.25,10.0,13,4,twisting balloons,22856,1
13085,0.0,10.0,241,57,moving with forklift,11402,1
6545,0.0,10.0,131,43,practicing equestrianism,5687,1
13968,0.0,9.96,56,16,mixing cement/concrete,12170,1
27554,0.01,1.37,99,32,blowing bubbles,23995,1
9109,0.0,10.0,13,4,twisting balloons,7912,1
22986,0.0,2.37,203,51,using a sewing machine,20005,1
19788,0.0,9.84,32,8,washing car ,17219,1
23060,4.89,10.0,57,17,scraping putty/cement,20067,1
14318,0.0,10.0,48,11,flying remote control drone,12481,1
24644,0.0,10.0,346,74,playing drum,21465,1
22688,3.7,6.3,105,36,using a massage gun,19739,1
20355,0.0,10.0,116,40,train running,17714,1
3412,0.0,10.0,5,1,playing bamboo flute ,2947,1
25665,4.58,10.0,322,64,boxing,22348,1
9936,0.97,10.0,108,38,playing fingerstyle guitar,8661,1
7568,1.08,8.93,32,8,washing car ,6593,1
28009,0.71,9.29,133,44,tap dancing,24394,1
1722,5.34,10.0,78,25,harvesting rice,1445,1
15940,0.0,10.0,100,33,carving wood,13870,1
6394,0.0,10.0,235,55,using a vacuum cleaner,5549,1
10483,0.0,10.0,343,72,plane taking off,9138,1
4764,0.0,10.0,196,49,Playing the cello,4117,1
4307,7.52,10.0,164,48,jumping rope,3719,1
6562,0.0,10.0,305,58,playing table tennis,5700,1
9158,0.0,10.0,306,59,playing volleyball,7959,1
22128,1.49,8.52,13,4,twisting balloons,19235,1
27188,0.49,9.52,334,67,shooting with a slingshot,23673,1
22692,0.0,10.0,228,52,mowing a lawn,19742,1
15998,1.82,8.18,333,66,practicing archery,13919,1
18440,2.92,10.0,13,4,twisting balloons,16024,1
6936,0.0,10.0,151,47,harvesting crops by machines,6020,1
22922,0.0,9.25,241,57,moving with forklift,19951,1
19207,0.0,10.0,80,26,water truck sprinkling water,16708,1
5832,0.0,10.0,359,81,singing,5051,1
1314,0.02,5.17,57,17,scraping putty/cement,1109,1
3810,0.0,7.95,349,77,playing suona,3290,1
9031,1.39,8.62,338,69,scratching on a cat scratching board,7839,1
25592,0.0,10.0,341,70,panda eating bamboo,22284,1
24913,2.46,10.0,36,9,modifying car,21704,1
21,0.0,6.66,310,61,skateboarding,19,1
384,0.03,9.97,342,71,feeding a cat,310,1
22866,0.0,8.79,312,62,playing badminton,19898,1
5318,0.0,4.21,334,67,shooting with a slingshot,4589,1
26023,0.0,10.0,36,9,modifying car,22666,1
11242,0.0,7.92,76,23,feeding dogs,9785,1
4918,0.0,10.0,145,45,baby drinking milk,4251,1
22843,0.0,10.0,55,15,deconstructing a building,19876,1
3186,0.0,10.0,343,72,plane taking off,2748,1
6141,0.0,10.0,71,21,freeskating,5318,1
17226,2.85,10.0,80,26,water truck sprinkling water,14960,1
18054,0.0,10.0,398,85,setting off fireworks and firecrackers,15697,1
8882,0.0,9.99,398,85,setting off fireworks and firecrackers,7712,1
24370,0.0,10.0,241,57,moving with forklift,21226,1
4384,0.0,10.0,240,56,laser beam welding,3780,1
15060,0.0,2.43,310,61,skateboarding,13107,1
20174,0.0,10.0,319,63,wrestling,17563,1
27231,1.56,8.44,104,35,fingerboarding,23709,1
10084,1.34,10.0,228,52,mowing a lawn,8791,1
25863,0.0,10.0,343,72,plane taking off,22521,1
16916,0.0,10.0,344,73,launching a racket,14704,1
13540,0.0,10.0,326,65,diving (sports),11791,1
7605,0.0,10.0,99,32,blowing bubbles,6626,1
17078,0.0,5.55,306,59,playing volleyball,14838,1
25688,0.07,10.0,337,68,raining,22370,1
6491,0.0,10.0,108,38,playing fingerstyle guitar,5640,1
13811,0.0,3.0,36,9,modifying car,12030,1
1900,3.72,10.0,74,22,milking sheep,1607,1
27082,0.0,10.0,145,45,baby drinking milk,23587,1
22392,0.0,10.0,241,57,moving with forklift,19463,1
18602,0.0,9.99,133,44,tap dancing,16161,1
1755,0.0,10.0,319,63,wrestling,1473,1
27235,3.92,10.0,20,7,cutting with a circular saw,23712,1
6238,0.0,10.0,13,4,twisting balloons,5407,1
23588,0.0,10.0,398,85,setting off fireworks and firecrackers,20533,1
9926,0.0,3.0,61,19,using a hammer,8651,1
6459,0.0,10.0,81,27,playing erhu,5610,1
7252,2.35,10.0,84,28,playing hang (instrument),6302,1
13172,3.86,10.0,199,50,arc welding,11478,1
15356,2.83,7.16,338,69,scratching on a cat scratching board,13378,1
12874,0.0,10.0,77,24,having a snowball fight,11221,1
13408,1.68,10.0,398,85,setting off fireworks and firecrackers,11678,1
24180,0.0,10.0,4,0,playing flute ,21052,1
8727,0.0,10.0,106,37,playing djembe,7580,1
11543,2.31,10.0,231,53,cleaning with a robot vacuum,10051,1
23305,0.0,10.0,55,15,deconstructing a building,20287,1
6916,0.0,10.0,78,25,harvesting rice,6002,1
15244,0.0,10.0,305,58,playing table tennis,13276,1
4134,0.0,10.0,77,24,having a snowball fight,3556,1
16676,0.0,10.0,54,14,cleaning carpet,14507,1
9784,0.0,10.0,74,22,milking sheep,8518,1
24991,0.0,10.0,349,77,playing suona,21771,1
15394,0.0,10.0,106,37,playing djembe,13411,1
23057,0.0,10.0,5,1,playing bamboo flute ,20064,1
10198,0.0,3.0,71,21,freeskating,8891,1
2837,3.08,9.81,10,2,playing ukulele ,2438,1
7920,0.0,10.0,100,33,carving wood,6896,1
23136,1.72,8.28,20,7,cutting with a circular saw,20134,1
7182,5.8,10.0,352,78,performing traditional Chinese opera,6241,1
6924,0.0,6.71,151,47,harvesting crops by machines,6010,1
3925,0.0,10.0,120,42,playing melodica,3382,1
23030,0.0,6.3,49,12,drifting car,20040,1
7305,0.36,1.45,388,83,whistling,6349,1
4021,0.0,10.0,305,58,playing table tennis,3454,1
9796,4.25,5.75,232,54,cleaning a washing machine,8528,1
26118,0.0,10.0,360,82,shaving head,22751,1
9049,0.0,10.0,108,38,playing fingerstyle guitar,7856,1
11186,0.0,9.8,231,53,cleaning with a robot vacuum,9741,1
9889,0.0,10.0,358,80,performing a duet,8614,1
14970,0.0,10.0,55,15,deconstructing a building,13031,1
2394,0.64,10.0,55,15,deconstructing a building,2040,1
23919,0.0,10.0,358,80,performing a duet,20829,1
663,0.0,5.13,84,28,playing hang (instrument),551,1
24207,0.0,10.0,397,84,clubbing,21077,1
8361,0.0,10.0,13,4,twisting balloons,7262,1
2172,2.85,7.15,164,48,jumping rope,1847,1
17629,4.24,10.0,36,9,modifying car,15312,1
1224,0.0,2.93,240,56,laser beam welding,1034,1
10527,0.0,10.0,56,16,mixing cement/concrete,9171,1
25732,7.38,10.0,76,23,feeding dogs,22408,1
19859,3.56,10.0,105,36,using a massage gun,17284,1
7079,0.0,10.0,398,85,setting off fireworks and firecrackers,6147,1
4113,0.0,8.55,20,7,cutting with a circular saw,3537,1
18867,0.0,10.0,19,6,riding a motorcycle (excluding drifting),16403,1
11353,0.95,10.0,349,77,playing suona,9884,1
4377,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),3773,1
2481,0.0,10.0,37,10,laser engraving,2117,1
11708,0.0,10.0,359,81,singing,10198,1
13845,0.96,3.96,99,32,blowing bubbles,12060,1
10825,0.62,9.38,241,57,moving with forklift,9439,1
2429,0.0,10.0,56,16,mixing cement/concrete,2069,1
18928,0.0,10.0,348,76,playing piano,16459,1
13931,0.0,10.0,337,68,raining,12135,1
7820,0.0,5.7,305,58,playing table tennis,6808,1
10501,0.0,10.0,54,14,cleaning carpet,9149,1
10317,0.0,10.0,48,11,flying remote control drone,8996,1
1056,0.0,10.0,322,64,boxing,879,1
4606,0.0,10.0,19,6,riding a motorcycle (excluding drifting),3971,1
20430,0.0,10.0,57,17,scraping putty/cement,17775,1
12633,0.0,10.0,312,62,playing badminton,11008,1
18659,0.0,10.0,108,38,playing fingerstyle guitar,16209,1
9766,0.0,10.0,360,82,shaving head,8501,1
11911,0.0,9.99,349,77,playing suona,10365,1
5622,0.0,10.0,48,11,flying remote control drone,4855,1
16381,1.68,8.32,344,73,launching a racket,14239,1
7424,0.0,10.0,78,25,harvesting rice,6462,1
20154,0.0,10.0,337,68,raining,17544,1
12829,0.0,5.09,231,53,cleaning with a robot vacuum,11182,1
24114,0.03,10.0,343,72,plane taking off,20997,1
13685,0.0,10.0,49,12,drifting car,11918,1
11940,0.0,10.0,322,64,boxing,10389,1
12112,0.0,10.0,352,78,performing traditional Chinese opera,10537,1
21292,0.0,10.0,12,3,carving with hand tools,18504,1
18417,0.0,10.0,32,8,washing car ,16012,1
21494,0.0,10.0,310,61,skateboarding,18688,1
912,4.41,10.0,20,7,cutting with a circular saw,765,1
25465,3.29,6.71,333,66,practicing archery,22172,1
16743,0.0,6.56,77,24,having a snowball fight,14568,1
643,0.0,10.0,388,83,whistling,537,1
11531,3.59,10.0,388,83,whistling,10041,1
14630,0.0,8.47,61,19,using a hammer,12743,1
1087,0.0,10.0,358,80,performing a duet,906,1
22244,0.0,3.0,231,53,cleaning with a robot vacuum,19340,1
7898,0.0,8.66,80,26,water truck sprinkling water,6876,1
27901,0.0,10.0,310,61,skateboarding,24297,1
16576,0.0,8.34,54,14,cleaning carpet,14414,1
7633,0.0,10.0,312,62,playing badminton,6649,1
18378,0.01,10.0,344,73,launching a racket,15977,1
6155,0.0,10.0,120,42,playing melodica,5331,1
636,1.8,10.0,341,70,panda eating bamboo,530,1
24105,0.0,10.0,4,0,playing flute ,20988,1
15997,0.0,9.76,310,61,skateboarding,13918,1
2169,3.55,6.45,235,55,using a vacuum cleaner,1844,1
9309,0.0,10.0,343,72,plane taking off,8083,1
3018,0.0,10.0,349,77,playing suona,2601,1
12413,4.56,10.0,118,41,playing harmonica,10823,1
25336,6.74,10.0,240,56,laser beam welding,22062,1
15883,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),13832,1
5560,1.91,10.0,77,24,having a snowball fight,4801,1
12668,0.0,7.97,76,23,feeding dogs,11042,1
17128,0.0,10.0,343,72,plane taking off,14879,1
1395,0.0,10.0,57,17,scraping putty/cement,1188,1
4087,0.0,10.0,319,63,wrestling,3512,1
15916,0.0,10.0,344,73,launching a racket,13849,1
3223,0.0,10.0,48,11,flying remote control drone,2778,1
7250,0.0,9.99,231,53,cleaning with a robot vacuum,6300,1
3981,1.75,7.38,105,36,using a massage gun,3422,1
2875,0.0,10.0,48,11,flying remote control drone,2475,1
26141,0.0,10.0,81,27,playing erhu,22764,1
1905,0.1,10.0,310,61,skateboarding,1611,1
22647,0.43,10.0,133,44,tap dancing,19699,1
16897,1.37,10.0,203,51,using a sewing machine,14685,1
18066,0.01,3.1,203,51,using a sewing machine,15705,1
5808,0.0,10.0,81,27,playing erhu,5029,1
22862,3.86,10.0,48,11,flying remote control drone,19895,1
2937,0.0,10.0,77,24,having a snowball fight,2535,1
12859,0.0,10.0,19,6,riding a motorcycle (excluding drifting),11208,1
26318,0.0,10.0,69,20,auto racing,22917,1
15370,0.0,10.0,203,51,using a sewing machine,13392,1
23884,0.0,10.0,102,34,playing hulusi,20797,1
18777,0.0,10.0,104,35,fingerboarding,16321,1
6850,0.0,10.0,36,9,modifying car,5949,1
16184,0.0,10.0,360,82,shaving head,14078,1
22046,0.0,8.66,32,8,washing car ,19161,1
1166,0.57,10.0,14,5,operating a remote control car (excluding drifting/racing),980,1
22837,0.42,9.96,228,52,mowing a lawn,19871,1
10704,0.0,10.0,164,48,jumping rope,9326,1
13932,4.74,9.99,19,6,riding a motorcycle (excluding drifting),12136,1
9310,0.0,10.0,306,59,playing volleyball,8084,1
1422,0.0,10.0,306,59,playing volleyball,1209,1
10770,0.0,6.78,342,71,feeding a cat,9390,1
22377,6.96,10.0,310,61,skateboarding,19448,1
15204,0.0,8.25,100,33,carving wood,13239,1
14660,3.18,6.82,105,36,using a massage gun,12771,1
11542,1.17,6.33,240,56,laser beam welding,10050,1
3921,6.53,9.15,61,19,using a hammer,3378,1
11277,0.0,9.96,349,77,playing suona,9818,1
12761,0.0,10.0,99,32,blowing bubbles,11120,1
26296,0.0,10.0,341,70,panda eating bamboo,22896,1
21109,0.0,10.0,231,53,cleaning with a robot vacuum,18338,1
10842,0.0,10.0,100,33,carving wood,9449,1
376,0.0,10.0,84,28,playing hang (instrument),303,1
10,2.36,7.64,235,55,using a vacuum cleaner,8,1
11880,0.0,10.0,241,57,moving with forklift,10340,1
24923,3.34,10.0,349,77,playing suona,21712,1
27889,0.0,10.0,343,72,plane taking off,24285,1
4406,0.0,10.0,86,29,playing guzheng,3798,1
5957,0.0,10.0,235,55,using a vacuum cleaner,5161,1
17101,4.04,5.96,338,69,scratching on a cat scratching board,14858,1
917,0.0,5.73,56,16,mixing cement/concrete,770,1
26903,1.76,10.0,344,73,launching a racket,23425,1
8711,0.0,10.0,81,27,playing erhu,7565,1
2779,1.7,10.0,4,0,playing flute ,2390,1
5425,0.0,10.0,71,21,freeskating,4688,1
5035,0.0,10.0,346,74,playing drum,4359,1
4362,0.0,10.0,71,21,freeskating,3760,1
10800,0.0,10.0,36,9,modifying car,9418,1
1132,3.91,5.93,333,66,practicing archery,949,1
20869,0.0,10.0,326,65,diving (sports),18145,1
17416,0.0,9.96,74,22,milking sheep,15124,1
16484,0.0,10.0,56,16,mixing cement/concrete,14330,1
16770,0.0,10.0,55,15,deconstructing a building,14592,1
25846,0.0,10.0,348,76,playing piano,22506,1
11647,0.0,1.68,398,85,setting off fireworks and firecrackers,10142,1
20583,0.0,10.0,56,16,mixing cement/concrete,17896,1
1255,2.42,10.0,49,12,drifting car,1059,1
20660,3.4,10.0,37,10,laser engraving,17962,1
756,0.11,10.0,398,85,setting off fireworks and firecrackers,638,1
27980,0.0,10.0,347,75,playing mbira,24369,1
16537,1.09,8.9,240,56,laser beam welding,14379,1
21606,0.0,10.0,12,3,carving with hand tools,18784,1
17183,0.0,10.0,133,44,tap dancing,14923,1
23695,0.0,10.0,57,17,scraping putty/cement,20622,1
16949,4.88,6.47,232,54,cleaning a washing machine,14737,1
13475,0.0,10.0,240,56,laser beam welding,11733,1
5465,0.0,10.0,148,46,piercing a balloon,4719,1
24881,0.0,10.0,349,77,playing suona,21677,1
11851,0.0,10.0,312,62,playing badminton,10316,1
19466,2.93,7.08,52,13,brushing teeth,16942,1
12660,0.0,10.0,231,53,cleaning with a robot vacuum,11034,1
23855,1.46,8.54,203,51,using a sewing machine,20772,1
11547,2.9,10.0,388,83,whistling,10055,1
25033,0.84,10.0,56,16,mixing cement/concrete,21811,1
3275,0.0,10.0,4,0,playing flute ,2823,1
25589,0.0,10.0,310,61,skateboarding,22281,1
19124,0.0,10.0,54,14,cleaning carpet,16633,1
4745,0.0,9.99,56,16,mixing cement/concrete,4100,1
3448,0.0,10.0,48,11,flying remote control drone,2980,1
24164,0.0,10.0,81,27,playing erhu,21040,1
20143,0.01,10.0,241,57,moving with forklift,17533,1
5195,0.0,8.55,228,52,mowing a lawn,4485,1
22863,0.0,6.14,48,11,flying remote control drone,19896,1
9964,0.0,3.0,312,62,playing badminton,8683,1
15212,0.0,10.0,360,82,shaving head,13246,1
7232,0.0,10.0,56,16,mixing cement/concrete,6288,1
7531,1.4,10.0,48,11,flying remote control drone,6559,1
4080,0.0,10.0,56,16,mixing cement/concrete,3505,1
2467,0.0,10.0,120,42,playing melodica,2105,1
12208,0.0,10.0,337,68,raining,10628,1
1790,0.0,10.0,120,42,playing melodica,1505,1
19651,0.0,10.0,310,61,skateboarding,17108,1
2284,0.0,10.0,196,49,Playing the cello,1945,1
10641,0.0,10.0,397,84,clubbing,9270,1
8292,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),7200,1
14556,0.44,10.0,306,59,playing volleyball,12682,1
6439,0.0,4.75,334,67,shooting with a slingshot,5592,1
11138,0.0,10.0,360,82,shaving head,9704,1
17079,0.01,10.0,240,56,laser beam welding,14839,1
10124,0.0,10.0,307,60,playing tennis,8826,1
5383,0.0,10.0,78,25,harvesting rice,4649,1
1316,2.1,10.0,343,72,plane taking off,1111,1
22627,0.0,10.0,343,72,plane taking off,19679,1
27516,3.64,6.36,306,59,playing volleyball,23964,1
5521,0.0,10.0,343,72,plane taking off,4770,1
12688,5.38,10.0,145,45,baby drinking milk,11058,1
4201,3.82,10.0,105,36,using a massage gun,3619,1
15824,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),13776,1
5427,0.0,10.0,71,21,freeskating,4690,1
27346,0.03,10.0,343,72,plane taking off,23811,1
10432,0.0,10.0,57,17,scraping putty/cement,9097,1
20326,0.0,5.0,203,51,using a sewing machine,17693,1
26399,0.0,10.0,48,11,flying remote control drone,22994,1
5275,0.0,10.0,360,82,shaving head,4550,1
8371,0.0,9.96,397,84,clubbing,7272,1
8924,0.0,3.0,69,20,auto racing,7745,1
9729,0.0,10.0,100,33,carving wood,8467,1
8149,0.0,10.0,55,15,deconstructing a building,7084,1
4345,0.0,10.0,71,21,freeskating,3745,1
6411,1.9,8.11,228,52,mowing a lawn,5565,1
910,3.22,6.78,52,13,brushing teeth,763,1
12402,0.0,9.71,337,68,raining,10812,1
1884,2.82,10.0,49,12,drifting car,1591,1
2544,0.0,10.0,228,52,mowing a lawn,2171,1
23469,3.98,10.0,69,20,auto racing,20430,1
1857,0.0,9.97,231,53,cleaning with a robot vacuum,1566,1
26142,0.0,10.0,81,27,playing erhu,22765,1
23587,0.01,10.0,398,85,setting off fireworks and firecrackers,20532,1
2656,0.0,9.83,352,78,performing traditional Chinese opera,2274,1
24770,1.38,10.0,347,75,playing mbira,21574,1
10619,4.39,10.0,388,83,whistling,9250,1
15707,0.0,10.0,57,17,scraping putty/cement,13671,1
22309,0.0,10.0,360,82,shaving head,19395,1
21898,0.0,10.0,341,70,panda eating bamboo,19031,1
22923,0.0,3.0,164,48,jumping rope,19952,1
24967,0.0,9.98,310,61,skateboarding,21750,1
17195,0.0,10.0,310,61,skateboarding,14933,1
8182,1.57,8.43,231,53,cleaning with a robot vacuum,7111,1
10767,0.0,10.0,37,10,laser engraving,9388,1
2620,0.0,10.0,352,78,performing traditional Chinese opera,2240,1
21914,0.0,10.0,55,15,deconstructing a building,19043,1
9607,0.0,10.0,54,14,cleaning carpet,8357,1
13654,0.18,9.76,164,48,jumping rope,11889,1
12960,0.0,10.0,77,24,having a snowball fight,11295,1
27934,2.88,7.12,235,55,using a vacuum cleaner,24327,1
17647,0.65,9.71,305,58,playing table tennis,15326,1
17900,0.0,10.0,71,21,freeskating,15562,1
27732,1.38,8.62,60,18,using a jack,24150,1
7178,2.44,7.56,14,5,operating a remote control car (excluding drifting/racing),6237,1
1001,3.78,10.0,312,62,playing badminton,840,1
688,0.0,10.0,92,30,playing konghou,575,1
22821,2.75,7.25,36,9,modifying car,19860,1
3143,0.0,9.92,352,78,performing traditional Chinese opera,2709,1
11790,0.0,3.2,49,12,drifting car,10262,1
15531,0.0,10.0,74,22,milking sheep,13529,1
17343,0.52,10.0,305,58,playing table tennis,15061,1
6015,0.0,10.0,106,37,playing djembe,5210,1
6613,6.43,8.95,203,51,using a sewing machine,5743,1
18724,0.0,10.0,57,17,scraping putty/cement,16271,1
6883,5.18,10.0,76,23,feeding dogs,5975,1
10942,0.0,1.64,100,33,carving wood,9538,1
22764,0.0,8.36,32,8,washing car ,19809,1
9896,3.69,10.0,78,25,harvesting rice,8621,1
25512,5.19,9.99,57,17,scraping putty/cement,22212,1
13419,0.0,10.0,71,21,freeskating,11688,1
8291,0.15,9.86,32,8,washing car ,7199,1
5171,0.0,10.0,342,71,feeding a cat,4469,1
10663,0.0,10.0,319,63,wrestling,9292,1
2830,0.0,10.0,352,78,performing traditional Chinese opera,2432,1
221,0.86,10.0,235,55,using a vacuum cleaner,176,1
22988,4.74,10.0,203,51,using a sewing machine,20007,1
15696,0.0,10.0,100,33,carving wood,13661,1
26931,1.97,8.03,232,54,cleaning a washing machine,23447,1
25741,0.0,10.0,344,73,launching a racket,22417,1
11932,0.0,10.0,398,85,setting off fireworks and firecrackers,10383,1
9676,0.0,7.25,36,9,modifying car,8419,1
27937,0.78,3.78,333,66,practicing archery,24330,1
4514,0.0,10.0,19,6,riding a motorcycle (excluding drifting),3882,1
98,0.0,9.57,326,65,diving (sports),84,1
14113,0.0,5.42,333,66,practicing archery,12301,1
4178,0.0,10.0,57,17,scraping putty/cement,3596,1
14135,0.0,10.0,49,12,drifting car,12317,1
26084,1.63,10.0,359,81,singing,22725,1
7398,0.0,10.0,349,77,playing suona,6437,1
21733,0.0,10.0,151,47,harvesting crops by machines,18889,1
7257,0.0,10.0,84,28,playing hang (instrument),6307,1
2015,0.0,10.0,306,59,playing volleyball,1712,1
27818,0.77,10.0,20,7,cutting with a circular saw,24222,1
25021,0.0,10.0,352,78,performing traditional Chinese opera,21799,1
3159,0.43,10.0,312,62,playing badminton,2725,1
12822,0.0,9.76,342,71,feeding a cat,11176,1
20467,0.0,10.0,77,24,having a snowball fight,17806,1
12568,0.0,10.0,49,12,drifting car,10955,1
